"ID,Car_Model,Purchase_Year,Recent_Servicing_Year,Carbon_Emission_Rate"
"15000,Hyundai i20,2017,2019,120.6"
"15001,Creta,2019,2022,173"
"15002,Swift,2018,2023,133.1"
"15003,Wagon R,2020,2021,158.8"
"15004,Wagon R,2022,2023,158.8"
"15005,Swift,2016,2020,133.1"
"15006,Creta,2018,2021,173"
"15007,Hyundai i20,2023,2024,120.6"
"15008,Swift,2017,2023,133.1"
"15009,Wagon R,2019,2022,158.8"
"15010,Creta,2021,2024,173"
"15011,Wagon R,2018,2020,158.8"
"15012,Hyundai i20,2016,2023,120.6"
"15013,Swift,2020,2022,133.1"
"15014,Hyundai i20,2017,2020,120.6"
"15015,Swift,2022,2024,133.1"
"15016,Wagon R,2019,2021,158.8"
"15017,Creta,2018,2023,173"
"15018,Swift,2016,2020,133.1"
"15019,Swift,2021,2024,133.1"
"15020,Wagon R,2017,2022,158.8"
"15021,Wagon R,2019,2023,158.8"
"15022,Creta,2020,2022,173"
"15023,Wagon R,2016,2021,158.8"
"15024,Hyundai i20,2018,2020,120.6"
"15025,Swift,2022,2024,133.1"
"15026,Hyundai i20,2017,2022,120.6"
"15027,Wagon R,2019,2023,158.8"
"15028,Swift,2016,2020,133.1"
"15029,Creta,2021,2024,173"
"15030,Hyundai i20,2018,2023,120.6"
"15031,Creta,2020,2022,173"
"15032,Wagon R,2017,2020,158.8"
"15033,Hyundai i20,2019,2021,120.6"
"15034,Hyundai i20,2016,2022,120.6"
"15035,Swift,2022,2024,133.1"
"15036,Swift,2018,2023,133.1"
"15037,Creta,2017,2021,173"
"15038,Wagon R,2023,2024,158.8"
"15039,Swift,2019,2022,133.1"
"15040,Creta,2016,2020,173"
"15041,Wagon R,2018,2021,158.8"
"15042,Hyundai i20,2020,2024,120.6"
"15043,Hyundai i20,2017,2022,120.6"
"15044,Creta,2019,2023,173"
"15045,Swift,2016,2020,133.1"
"15046,Hyundai i20,2021,2024,120.6"
"15047,Swift,2018,2022,133.1"
"15048,Wagon R,2017,2021,158.8"
"15049,Wagon R,2022,2024,158.8"
"15050,Swift,2019,2022,133.1"
"15051,Creta,2021,2023,173"
"15052,Wagon R,2016,2021,158.8"
"15053,Hyundai i20,2018,2024,120.6"
"15054,Hyundai i20,2020,2022,120.6"
"15055,Swift,2017,2022,133.1"
"15056,Creta,2021,2023,173"
"15057,Wagon R,2016,2021,158.8"
"15058,Hyundai i20,2018,2024,120.6"
"15059,Swift,2020,2022,133.1"
"15060,Creta,2017,2021,173"
"15061,Swift,2019,2023,133.1"
"15062,Wagon R,2016,2020,158.8"
"15063,Hyundai i20,2017,2021,120.6"
"15064,Swift,2022,2024,133.1"
"15065,Creta,2018,2022,173"
"15066,Wagon R,2017,2021,158.8"
"15067,Hyundai i20,2021,2023,120.6"
"15068,Swift,2016,2020,133.1"
"15069,Creta,2019,2022,173"
"15070,Wagon R,2017,2024,158.8"
"15071,Hyundai i20,2018,2021,120.6"
"15072,Swift,2020,2022,133.1"
"15073,Creta,2016,2023,173"
"15074,Wagon R,2019,2023,158.8"
"15075,Hyundai i20,2017,2022,120.6"
"15076,Swift,2018,2021,133.1"
"15077,Swift,2016,2020,133.1"
"15078,Wagon R,2020,2024,158.8"
"15079,Creta,2017,2022,173"
"15080,Hyundai i20,2019,2023,120.6"
"15081,Hyundai i20,2021,2023,120.6"
"15082,Swift,2016,2021,133.1"
"15083,Creta,2018,2020,173"
"15084,Wagon R,2017,2022,158.8"
"15085,Hyundai i20,2019,2021,120.6"
"15086,Swift,2022,2024,133.1"
"15087,Wagon R,2018,2022,158.8"
"15088,Creta,2017,2023,173"
"15089,Hyundai i20,2019,2022,120.6"
"15090,Swift,2016,2020,133.1"
"15091,Swift,2021,2024,133.1"
"15092,Creta,2018,2023,173"
"15093,Wagon R,2017,2021,158.8"
"15094,Hyundai i20,2016,2020,120.6"
"15095,Swift,2020,2024,133.1"
"15096,Creta,2017,2021,173"
"15097,Wagon R,2019,2023,158.8"
"15098,Hyundai i20,2018,2022,120.6"
"15099,Swift,2016,2021,133.1"
